9_x,9_y,10_x,10_y,11_x,11_y
38.242276679526114,15.349965174967458,15.021094418573623,8.360645789010244,25.658573195616725,16.810637636424453
37.96429009291164,15.327661645740026,14.983294430913073,8.435410316346898,25.529591240887886,16.849199503381943
37.66740061137023,15.306304271690902,14.946606381810826,8.510162926874365,25.41840030124059,16.88757073294074
37.38941017802978,15.234923371472787,14.927710353911243,8.59736596655166,25.26940153722879,16.90180842654758
37.11141875121104,15.150901336526365,14.891021296520542,8.659477481967542,25.12151273714019,16.890751974240512
36.7967392457507,15.14237575831998,14.872124258949215,8.734039427507293,24.97362591039001,16.904977751767696
36.51875463949065,15.145354527137135,14.835435259255346,8.796894535400686,24.843532016756424,16.943551527905555
36.25967199536478,15.135489600098694,14.816535262533984,8.834276796355873,24.713438123472844,16.982125301539977
35.94387856742252,15.101693661334092,14.779844252338977,8.87184971934924,24.584454193675683,16.99540493151168
35.64809810681445,15.043144574639117,14.724250285750932,8.909625218534957,24.454360300089046,17.03397870236917
35.37010766975392,14.971763714864178,14.68755826811145,8.934557048163082,24.324266404275743,17.07255247190889
35.07321911821578,14.962303912676653,14.649753365560809,8.947603295710369,24.213076450749814,17.123564802770556
34.79523258683636,14.940744014288828,14.631962350900352,8.947793957127542,24.120788463142624,17.16173346837277
34.51724506301338,14.906542982541204,14.57636341605335,8.923107589475878,24.009595603444875,17.1755660518774
34.23925946473018,14.896880628971072,14.557460462339261,8.92331016682847,23.898400773558425,17.164116410651392
33.961270014757275,14.838140929507238,14.520765547098648,8.91180590813508,23.879499735013148,17.1888575905943
33.68328050551254,14.778657640404596,14.482961592204731,8.936749652748098,23.879497819334514,17.164318960459127
33.42419009788164,14.669894457330832,14.427366619416155,8.961884058708902,23.89839978575951,17.15147529751094
33.163986815688816,14.549245662618645,14.39067365622154,8.974918388569863,23.9172989076998,17.102195486843442
32.885993450330375,14.440685059435989,14.335078684475558,9.000052793723672,23.91729211454266,17.01519488905561
32.590210994098236,14.35685377804674,14.29840150350631,9.211626613572502,23.935074416952244,16.903465023605857
32.312220545695126,14.285472993054295,14.260600501911089,9.27375003499826,23.93506471445991,16.779284681850314
32.070923070333684,14.201057880442024,14.20500653299767,9.311525527490677,23.97286190404948,16.667340349870383
31.792930690158716,14.105138445726723,14.168314514841084,9.33645735245886,24.02845109594819,16.567846491681248
31.533838339061422,13.971836668435254,14.112717590749327,9.337053164761642,24.06513826208585,16.480452701304788
31.2736320564911,13.81326456104596,14.076022675765804,9.325548904003206,24.084034469903713,16.393993143309114
30.995637682536202,13.692062903615215,14.02042474913835,9.31350362627715,24.06512663096685,16.33173372577406
30.71764429730601,13.58350238547901,13.964826821502996,9.301458348863623,24.08402475599075,16.269812798174346
30.45855585383867,13.500021569927341,13.927019967923444,9.28996600499599,24.084018937954998,16.19545331010462
30.199467349984623,13.415797166699345,13.871423045624534,9.290561818495773,24.084012130044183,16.10845270922832
29.939264976178183,13.307046031053455,13.834729075400817,9.290955054758061,24.065101437439825,16.00975714472164
29.6612705869888,13.18584442750577,13.779133097895583,9.303448364555495,24.046190741479588,15.911061580744695
29.421078236558795,13.015160401726533,13.723538183362429,9.329326357009606,24.00948605752182,15.774633317757486
29.160874858520035,12.893768175933422,13.704637179476332,9.354067519408469,24.028377362493348,15.625711788889568
28.90178347344181,12.773107641140875,13.667943210439107,9.354460756325151,24.06506166011493,15.501881844441987
28.642693960146403,12.676242172327132,13.667940255032574,9.317281079889774,24.02835696761367,15.36545358454826
28.382493564513307,12.592773346283181,13.649032397284781,9.255765395070293,23.91715146396126,15.21792611950423
28.123402112574187,12.471369247232229,13.667929439964821,9.181203466853066,23.78704498431747,15.095883440680199
27.845406767463913,12.338270199279915,13.686822521109786,9.056820772553749,23.656938444411924,14.973097174370785
27.60410339012064,12.179495706183033,13.704605673831352,8.957732174368113,23.50903896106575,14.825962926418986
27.363912944553153,12.033350431396176,13.742407618666627,8.907506252937875,23.32333455928537,14.691874915300312
27.085918528910238,11.912148947659986,13.797998627313701,8.832551083023079,23.15653112152207,14.532302132080265
26.807925107379333,11.803588594707255,13.853590639667111,8.770237001212234,22.989728672513262,14.385370468911319
26.54772369646232,11.707478718465575,13.909182593234851,8.707179325760462,22.805136196835793,14.251270568404635
26.269731270465538,11.611559503830193,13.98256562000914,8.644674579863429,22.563836788261963,14.142316982048772
26.01064079713978,11.502796613714676,14.075962531687766,8.569314246192096,22.34144418816083,14.082238091982136
25.751548321268224,11.368751499986136,14.168248512566787,8.506606918056827,22.119051646321548,14.022902801331337
25.51024497369531,11.210720703425512,14.279435431292043,8.418414826291775,21.89665810940341,13.950926406901129
25.21334758310292,11.08972187106185,14.390621402505147,8.318325232901145,21.69316559388549,13.854208836737833
24.954260041495882,11.01813877518366,14.482905366807833,8.230335714517377,21.470770067464386,13.756950241033426
24.676268545155725,10.934117141649365,14.576303279943843,8.167616460325704,21.266168535392246,13.697424326027464
24.417181000780808,10.862534059830931,14.70528221678117,8.091874783334381,21.043776923865238,13.649986573639184
24.120285604579383,10.766817495646032,14.816472093060371,8.04086235883272,20.80359435734739,13.603483066418194
23.842293160077187,10.670898370513656,14.946562966805844,7.965108760027376,20.598992765316467,13.543213570036016
23.58320066142537,10.536853347550014,15.07665579495965,7.913893749468533,20.395501238803533,13.459137142184876
23.322997284193786,10.416204959504293,15.205637694947807,7.875331747076935,20.24760850698454,13.39825996838346
23.04500677884446,10.344824491844495,15.335729573845782,7.812219232784338,20.02521788881695,13.363463340948801
22.785919224619693,10.273241458371137,15.465823409343546,7.773645309215814,19.765025285814005,13.378892661133724
22.52683461935819,10.23883816565588,15.577013282695372,7.722632871972593,19.54264151821251,13.431096569393045
22.26663512621131,10.167267059966589,15.705992214380503,7.646891173114892,19.302461816559475,13.421029203110463
22.007547569668127,10.095684045356855,15.817175205267782,7.509621851101223,19.042266286945445,13.399278808440302
21.748457064307928,9.986921309212908,15.928367093525294,7.483891595151383,18.80208758218822,13.401852546913027
21.470466551171356,9.915540883280439,16.0584628843238,7.469856256777018,18.560793013029944,13.354617391309484
21.21027094883534,9.893047044501904,16.169655721109134,7.456023500420602,18.301703564134748,13.258495675986168
20.951188343786857,9.883925990919955,16.261945664523218,7.443136919554142,18.079310015680576,13.18651936308681
20.70989770062842,9.886511791406786,16.35534849507412,7.44213592386774,17.912509462307163,13.064126477262926
20.431911081921452,9.864208614979216,16.39204341337665,7.45364017720958,17.763489193501,12.805465238389223
20.172828477929247,9.855087565287075,16.447639387469216,7.4411468448526215,17.652281684709745,12.633399384743306
19.969343740672038,9.857268218603222,16.466540323942656,7.415662070249724,17.504385070326798,12.523445057096543
19.82035378295037,9.98230163775681,16.5032313260625,7.378089128006091,17.337576696973443,12.302154202356636
19.69137582519055,10.070684440535635,16.539924346030965,7.3657983767885975,17.22636817462434,12.117447274069058
19.50569195228731,10.196854672893679,16.522131313092565,7.340706851045661,17.059568596715387,12.007695536337774
19.320005070406793,10.285101590479062,16.484325404827764,7.3411120168143915,16.83717503063465,11.935719288962398
19.116530177403327,10.411462464006844,16.4109374665799,7.341898514561731,16.59588338628206,11.925663907837812
18.930854134141292,10.63653070223673,16.31753368758728,7.331002010435669,16.30010581866943,11.904294899006667
18.74628901824167,10.848945908607996,16.16964587076359,7.33258692325665,16.003222126356434,11.956553595720628
18.57951396963693,11.049272940720977,16.021757047863037,7.3215307411500135,15.68854454156485,11.972566844400268
18.374930063333323,11.212825394314091,15.891658288822686,7.298386392828974,15.372754018952653,11.975950914035772
18.152554139095127,11.363927390283635,15.799369356407581,7.323914069717734,15.113683106235555,12.114804928678321
17.930174269781133,11.46520857188954,15.74377439095507,7.349048496288887,14.816809274643418,12.291987341699606
17.671102428199045,11.592165164740205,15.594775645526541,7.363286419285444,14.538839332260471,12.480864668911133
17.39312757249452,11.7185807211258,15.410196829147923,7.402444267778889,14.26086645054257,12.632562298382393
17.134056723167973,11.858178388552842,15.261199033908929,7.428579688462575,13.909504629326857,12.772405251535954
16.85608092162974,11.972696417572832,15.09441028250297,7.455649367594659,13.593728762619088,12.961687654610481
16.522504259500625,12.037989430675758,14.927619512133358,7.457436859890675,13.297971707940244,13.200576321175523
16.18892465872365,12.06610274400598,14.70523081209546,7.447179091277346,12.945495006301584,13.303251461631142
15.892037090498091,12.0692842409727,14.538441051466563,7.461607675894356,12.704213143707676,13.417376131014498
15.57736437956482,12.147015765736326,14.353860215126232,7.475483331648033,12.389549194823463,13.606646545014236
15.261576792800511,12.187579511984083,14.168170468105703,7.52729417627522,12.074887171594188,13.82045551894183
14.946902141855466,12.240772431324503,14.001382663926826,7.566261344691396,11.722415370405377,13.985592434831423
14.632226492001559,12.28132425227429,13.797899883187313,7.59298066842652,11.35215255084305,14.150919977091165
14.316437905812222,12.309246894271405,13.612208175634464,7.62025291844326,10.925174959272367,14.241752267482836
13.982855428280605,12.300924099499799,13.408724385811164,7.634331149625822,10.554905294503685,14.32007937567174
13.649273888906,12.304498801843632,13.204128717834907,7.649164890630564,10.129042619466492,14.44882297304471
13.315694287403378,12.332612090542188,12.981742981198192,7.67608678979247,9.739878760170226,14.638891570317854
12.982116681025008,12.386007551560372,12.759357304612447,7.703752281098878,9.331805107054745,14.742162323342255
12.667441968522976,12.438456847634734,12.536972576784695,7.743315263766495,8.905941431663845,14.858264785223454
12.370558329662535,12.491459081627799,12.277893878996228,7.783271490502567,8.516766876938945,14.912255822327518
12.05588267867973,12.532010873832014,12.018811209330677,7.773406963139112,8.1453833375729,14.966056210586434
11.758994110599103,12.522551262762146,11.77751759659356,7.738813192828865,7.738416773728791,15.007596799936465
11.48101049087105,12.538171258004718,11.499530013708837,7.704612673833322,7.330340197395668,15.07368786004164
11.221931761455988,12.578127261027346,11.221541423835529,7.657771073880212,6.96007052035017,15.152014869407665
10.962854029520711,12.630724345034299,10.906860880230983,7.636604893405916,6.607590865311735,15.217510154486714
10.721568250876725,12.695028264376559,10.59106442308166,7.565629893603109,6.237322176485725,15.308478219457127
10.554780412865558,12.733995261153257,10.295281847620615,7.481799320896172,5.8848366874682325,15.29961423607149
10.406895528846592,12.77275969088015,9.979484440666818,7.398926850541972,5.514559249425844,15.279043416685427
10.276799724813271,12.786794896622972,9.664794932057921,7.265478148719606,5.19876872282918,15.282427310091869
10.128909914461929,12.763097506504785,9.33120549368956,7.1701552857291055,4.847398088168102,15.310731034158422
10.054411034073716,12.776536933110293,8.9609210765995,7.062584606971922,4.494916506217058,15.351687741168258
10.073316920267288,12.813514020699436,8.64512461025252,6.991609666185685,4.180239899322396,15.380341853509423
10.073318854992626,12.838052590975193,8.311536118041126,6.908184322669686,3.920045304302739,15.370488918051201
10.091112802139897,12.875041594782312,7.922351711682771,6.837995904812645,3.6053657229140916,15.361219823601946
10.165618542203115,12.948602557743476,7.552069305580675,6.755707427926859,3.34627921556581,15.302277891476466
10.25791142840021,12.972895729901916,7.2373867357058606,6.709259164735358,3.1049827307263462,15.230504257108974
10.332410310517306,12.95945630678602,6.865995302491492,6.663418662494451,2.8825911265750594,15.18306661097565
10.406909190898554,12.946016882360203,6.4957197905099004,6.667386953410482,2.6602005123697805,15.14827003446372
10.49919814849055,12.920489317407135,6.198832217349782,6.6705687356597725,2.4378098981768135,15.113473460743453
10.591484175607738,12.857782096897171,5.903054620670535,6.649200048926805,2.234325156913747,15.11565393367718
10.721576051653548,12.793926151978818,5.5316681784630015,6.665821329438816,2.085318629125922,15.030993890881472
10.832767961946223,12.768196018350428,5.198086636458649,6.66939636637223,1.9374259078051863,14.97011688078822
10.96286376602243,12.75416081033725,4.957907924937502,6.671970392963308,1.789530324369581,14.872803867242617
11.074057612488442,12.752969250682627,4.679927228670058,6.724026685539022,1.6783306379048404,14.799636190928714
11.203041536984028,12.739689550811113,4.36414068277116,6.777231734647042,1.5671309503570203,14.726468517927206
11.333136343734859,12.713013256571298,4.160662894385873,6.866412800667381,1.5115281834490504,14.65270508552299
11.46322927307432,12.66254197734291,3.974973089119638,6.917479987253342,1.4181214379044615,14.60388530704723
11.592212141308147,12.63587759639611,3.715898374463882,7.007256877526854,1.3447286495932658,14.54295358449242
11.722305069118377,12.585406313227704,3.4746146745256676,7.096843093484413,1.2891268754453793,14.481831219342922
11.833494984467212,12.534394000961763,3.307831800690751,7.19752835764322,1.2513180455017414,14.445056743359716
11.944683962065035,12.471484194299697,3.141048925827785,7.2982136169064455,1.2335231129322137,14.395426730447063
12.074779765135208,12.457448977024734,2.9375760551895134,7.449112791920287,1.2335182614676437,14.33370860246892
12.203763629694619,12.443425674998023,2.82639211667689,7.574484335968526,1.270206384781828,14.258956206446411
12.333859490092486,12.430134050000577,2.7341101214240413,7.68701222947739,1.3447004175058763,14.18379868787152
12.481747305490604,12.428549268164884,2.6040222150379093,7.7999452822889985,1.4180815143809151,14.09601202023107
12.611844107261454,12.42715513602644,2.5117412243356543,7.925114232462589,1.4369796145621017,14.034091328955899
12.741938911762421,12.400478829390327,2.45614921897527,7.987428199691262,1.4925716242503695,13.971033838013378
12.87092183666755,12.374558030019731,2.381655268504634,8.062585813624313,1.5670685782261944,13.933055910093126
12.982114684785467,12.360725374376036,2.307163272343359,8.162281960769372,1.6404555825348321,13.920372023508277
13.093304657528412,12.310456641443091,2.2515693107751784,8.200057387088032,1.7149544648252304,13.906932628909951
13.223396526406358,12.246600655663093,2.251572273258944,8.237236988536624,1.8261463829272755,13.881202554779628
13.315686479928539,12.23371415900593,2.2515742877206506,8.262519117972934,1.9184362826922254,13.867572512990213
13.426880326569975,12.232522589708836,2.30717215974343,8.273820765889747,2.011838119476878,13.85393055554961
13.53807511102668,12.243228515606575,2.3816750000082982,8.310201963512329,2.1041270824707112,13.828403041782947
13.668174846484465,12.279014055976598,2.4739658931421458,8.30921289625446,2.196417978639868,13.827414062194872
13.779372626688497,12.327643254857708,2.5295618713453014,8.296719599284103,2.30760989450677,13.801683984588307
13.890570405210546,12.37627245571581,2.6040617489156075,8.295921195043295,2.4010107374333023,13.775400960042413
14.001766188831127,12.399619476785809,2.678562574406758,8.307020264550946,2.5122016602380546,13.737029815176053
14.112961972344358,12.422966499448812,2.715257552387477,8.319268086471883,2.6044896265270427,13.698861231429746
14.205256795489642,12.47179826996193,2.7519515219331065,8.318874843002023,2.7345844979036693,13.672928586766865
14.298661562748512,12.49533594525074,2.8264533558659206,8.342614978501578,2.84577541874411,13.634557437775278
14.390952456650274,12.494346947275657,2.900955247296467,8.36709870536721,2.9747583506818533,13.608636706598348
14.465453330963847,12.506189691111102,2.993249101982101,8.403289245858401,3.123754182911898,13.557219362395312
14.538844202217735,12.542582940338564,3.104443897825337,8.413995073776812,3.252734187821564,13.49411902017235
14.613348948145724,12.603502865333104,3.25233272339335,8.425051253181403,3.3272301416127537,13.443500007970293
14.668951737366527,12.67726644976287,3.363524616443443,8.399321065231248,3.419520040942265,13.429869956248332
14.705651571152089,12.751232600055637,3.5125223600109305,8.372442126187128,3.494021910721751,13.454353754460286
14.76125535479875,12.837637279365683,3.697101186012088,8.333284382810405,3.5685227251223033,13.465452893115033
14.799071052771396,12.96141229192019,3.9572879192942776,8.24423922693637,3.660817542267554,13.5142845874549
