6_x,6_y,9_x,9_y,12_x,12_y,8_x,8_y,width_blue,length_blue,min_x_blue,max_x_blue,min_y_blue,max_y_blue
16.19264394234498,7.785646979410184,10.79826210452423,7.560828098506881,8.003285530873594,11.12416932923192,4.9186240735973765,3.782333583748934,11.274019868747603,7.341835745482986,4.9186240735973765,16.19264394234498,3.782333583748934,11.12416932923192
16.02563059958392,7.749562335096167,10.74281964105899,7.586476570794703,8.003285530873594,11.12416932923192,4.807283331070856,3.7585251551198833,11.218347268513064,7.365644174112036,4.807283331070856,16.02563059958392,3.7585251551198833,11.12416932923192
15.877745503954223,7.750534404855863,10.687372664238731,7.611381424084956,8.02130184023252,11.161233309853982,4.678373055590148,3.771270950614279,11.199372448364075,7.389962359239703,4.678373055590148,15.877745503954223,3.771270950614279,11.161233309853982
15.747578893184905,7.739491626444111,10.631776763344911,7.611746865821896,8.059332672145166,11.198165743538611,4.548355373373137,3.784767673724969,11.199223519811767,7.413398069813642,4.548355373373137,15.747578893184905,3.784767673724969,11.198165743538611
15.617407768654854,7.727705229375825,10.539487568202984,7.612353498899063,8.13309379060799,11.259403718083142,4.4184099071522684,3.810162280134075,11.198997861502585,7.449241437949067,4.4184099071522684,15.617407768654854,3.810162280134075,11.259403718083142
15.432752660638831,7.716276964141264,10.428295768023988,7.61308438149298,8.188992022622694,11.308860733314338,4.326120712484936,3.810768974741152,11.106631948153895,7.498091758573186,4.326120712484936,15.432752660638831,3.810768974741152,11.308860733314338
15.28375564883712,7.717256343433665,10.33542265928131,7.70070168754713,8.208043538093593,11.333275897155383,4.233759301801313,3.799477785567136,11.049996347035808,7.533798111588247,4.233759301801313,15.28375564883712,3.799477785567136,11.333275897155383
15.154547517397576,7.680923207844571,10.225133426440276,7.850156265972208,8.227022854613447,11.345793169031056,4.178009946727854,3.774560263240827,10.976537570669723,7.571232905790229,4.178009946727854,15.154547517397576,3.774560263240827,11.345793169031056
15.024227467536948,7.64459738287565,10.09735134901212,8.048806598653718,8.244890253056871,11.358317749267718,4.122341832284413,3.763027859069824,10.901885635252533,7.595289890197893,4.122341832284413,15.024227467536948,3.763027859069824,11.358317749267718
14.893984134942556,7.620913084179049,9.949708172694766,8.272871505768657,8.244962450959651,11.370215640787892,4.048068993349144,3.800698485163728,10.845915141593412,7.569517155624164,4.048068993349144,14.893984134942556,3.800698485163728,11.370215640787892
14.72697079197106,7.584828453333491,9.710513153516096,8.435815382091892,8.227325183773484,11.395615590081931,4.047915539220124,3.775415484188156,10.679055252750937,7.620200105893775,4.047915539220124,14.72697079197106,3.775415484188156,11.395615590081931
14.55988072852321,7.536102301023148,9.451452524265015,8.623430207303555,8.22747409179784,11.420154991241343,4.029089659159827,3.7881812471623912,10.530791069363381,7.631973744078952,4.029089659159827,14.55988072852321,3.7881812471623912,11.420154991241343
14.41192342766853,7.525176471837117,9.211955141768568,8.73655162495367,8.208797104633993,11.457460140671843,4.028940718128783,3.763641863814851,10.382982709539746,7.693818276856993,4.028940718128783,14.41192342766853,3.763641863814851,11.457460140671843
